Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
67143.75,5.80,7.88,3.06,32715.66,1364029.168,"2958 Melissa Walks Apt. 547
Greenemouth, AS 15519"
68974.10,7.82,6.81,3.13,31832.99,1702526.056,"470 Lewis Row
New Daniel, FL 33180-5951"
69845.24,5.59,7.74,6.10,37014.02,1375105.346,"8465 Spencer Glens Suite 995
West Kathyland, AZ 24574"
74475.54,6.19,7.88,5.23,21149.01,1174779.158,"58124 Meyer Islands
Kimberlystad, GU 85766"
70219.69,5.71,7.61,5.01,28553.82,1126778.414,"57732 Gross Stravenue Suite 034
Kendraberg, GU 50980-7330"
64455.78,6.15,7.43,6.14,29066.22,1095727.673,"Unit 3025 Box 1270
DPO AP 46231-3142"
42940.14,4.24,7.81,6.36,45709.12,680418.724,"2989 Ronald Haven Suite 350
Andersonport, MA 12950-2330"
66490.83,6.54,7.95,5.46,33650.09,1506798.755,"443 Miller Road
Courtneyside, IL 83769"
64261.83,5.70,6.61,2.22,41190.55,1185935.641,"304 John Passage Suite 487
Port Johnport, AL 35566-3080"
85207.43,7.03,7.35,5.31,40946.07,2024121.461,"0562 Sullivan Isle
East Edwardside, IA 49505"
76268.09,6.38,9.00,6.10,25978.90,1562842.638,"80188 Nelson Islands
Port Nathanberg, CA 12739"
69918.44,6.93,8.31,4.13,54346.75,1851065.497,"83782 Estes Fords Suite 995
Morrisonview, GA 93273"
51144.85,4.19,6.70,3.03,18277.60,287307.5837,"USCGC Phillips
FPO AA 52720"
72583.25,6.52,5.77,4.49,21768.32,968280.5181,"03475 Hunter Viaduct Apt. 948
South Franklin, SC 33361"
58182.06,6.05,7.87,5.29,17668.95,880084.7004,"Unit 7909 Box 7133
DPO AE 91428-7915"
85952.49,7.21,7.07,6.20,24222.47,1685368.164,"USNV Sexton
FPO AP 65688"
79801.76,6.31,5.52,2.39,33579.91,1169547.521,"098 Julie Cliff Suite 274
Fergusonfurt, DC 47107"
67922.60,7.31,7.37,3.20,35447.92,1613814.875,"34598 Hannah Viaduct
East David, AK 29066"
46062.75,7.84,6.22,2.45,28288.33,675919.6816,"76080 Howard Streets Suite 648
East Markstad, DE 32467"
83658.66,6.15,6.69,4.47,42647.87,1688642.679,"92099 Johnson Forest
West Mark, KS 50530-9221"
58299.83,5.04,7.00,4.03,31675.27,868435.275,"5061 Jennifer Ridge Apt. 415
Jamesfurt, TN 75685-1957"
62342.85,6.51,4.67,2.47,38010.37,823941.9221,"75010 Aimee Summit Suite 517
West Angelchester, OK 46301"
44328.26,5.64,6.81,2.06,20820.24,601007.3512,"4237 Cassandra Parkways
West Rachaelfurt, FM 97165"
73470.93,5.72,6.17,3.47,32855.51,1144901.266,"1691 Long Village
Christophermouth, CA 03713-2387"
64438.11,6.08,6.46,4.43,40538.96,1069827.807,"532 Beltran Plaza
Fergusonland, GU 75166-1939"
54516.63,7.12,4.32,2.32,51298.95,944491.0396,"763 Jason Causeway
Lake Michaelhaven, AL 02261-6936"
74182.51,5.43,7.22,3.14,14659.99,790721.3678,"8863 Hernandez Park
Yeseniamouth, IA 07741-8905"
43800.29,7.36,6.99,2.17,34184.97,809486.7099,"59488 Brandon Plaza
Danielmouth, DC 61389"
50703.15,6.10,7.78,4.49,26324.21,743393.3473,"Unit 8400 Box 2364
DPO AE 91759"
81721.61,4.40,5.86,4.44,40454.82,1130293.597,"USNV Lee
FPO AE 92072"
74455.44,6.72,6.99,4.50,62449.97,1867050.536,"3237 Lynch Dale
Abigailfort, UT 27715-1805"
61634.04,5.75,6.87,3.49,46857.47,1043548.609,"PSC 7344, Box 4810
APO AA 07023-3790"
47634.19,4.01,6.78,3.25,51505.71,646198.2245,"9320 Chen Dale Suite 981
North Sherry, VA 48163"
81093.23,6.60,6.56,2.40,38473.13,1656401.837,"9979 Timothy Vista Apt. 367
Mejiafort, AZ 10594"
50571.41,6.93,7.95,6.12,40913.30,1214563.15,"7663 Adam Fords Apt. 028
Pattersonburgh, WA 69032"
69799.55,3.63,6.64,4.46,17217.22,578396.2215,"961 Veronica Port
Powellland, WA 03414-4649"
80955.09,6.73,6.51,3.28,29431.81,1344651.574,"85538 Cortez Pass
West Bradley, TN 13716"
99317.82,5.50,7.18,6.03,50350.35,2219724.162,"87549 Garcia Path
Solomonside, ID 72003"
53510.24,6.03,5.62,2.45,22977.92,565680.5528,"22289 Wright Park
Hollyborough, LA 55590-2912"
77755.54,5.72,6.89,4.36,22239.28,1091928.616,"5555 Eric Mountains Suite 230
Port Cindy, SD 44847-6360"
67726.19,5.84,8.42,6.37,37158.74,1229702.948,"680 Kelly Curve
North Donald, MN 03006-8747"
46135.25,5.66,7.30,3.47,39232.22,615144.8986,"680 Susan Lodge Suite 323
West Brenda, WI 78280-2065"
77089.65,6.12,6.27,4.38,46740.89,1469237.205,"4383 Melanie Parkway
Lake Michaelside, MA 32559-8622"
88850.48,4.78,6.16,2.38,26565.33,1205212.292,"2431 Edwards Glen Apt. 132
West Angela, MH 65621-6915"
61828.03,7.13,7.04,6.24,43068.23,1377430.072,"03619 Martin Groves Apt. 807
South Jennifershire, CT 58484"
70553.46,5.58,5.94,4.38,43538.30,1037382.577,"Unit 9291 Box 1431
DPO AP 47652-4784"
65220.10,6.87,7.46,4.00,22585.24,1073857.069,"089 Smith Gateway Suite 155
East Christinastad, OH 35012-9032"
77932.57,5.94,7.12,3.41,29085.14,1448081.251,"26633 Anne Flat
Michelleville, OK 45070"
54341.15,3.75,7.16,4.19,30542.21,437436.1382,"4012 Johnson Crescent
Butlermouth, PR 75377-2568"
70850.40,7.31,4.21,2.14,33845.65,952912.2012,"04524 Ramirez Manors
East Kevin, RI 54143-4969"
68482.91,4.95,7.54,4.26,37366.86,1123991.977,"3569 Smith Bridge Apt. 321
East Jasonmouth, NY 92817"
67006.36,5.71,9.30,6.38,34653.80,1440897.412,"815 Mark Rapids Apt. 633
Aguirrefurt, AZ 73000"
81941.22,5.89,7.38,6.16,41766.86,1648201.728,"34363 Isaac Route Apt. 747
Lake Peggy, AZ 19681-3336"
71717.87,7.10,7.62,3.08,27524.96,1390990.849,"364 Richard Shoals Suite 169
Lake Sandra, MP 05157"
80168.91,6.16,7.91,6.23,24833.30,1406437.685,"1782 Tran Course Suite 370
Joeville, KY 71700"
73047.33,6.46,7.52,6.04,47053.46,1703880.22,"774 Jonathan Centers Apt. 640
Mcdonaldshire, AZ 01673-7829"
76186.85,7.42,7.47,5.02,30829.91,1553459.364,"41917 Madden Shores Apt. 497
West Davidton, OR 09611"
50764.67,6.29,7.38,3.13,33577.08,872595.093,"908 Scott Mews
Derekfurt, VI 69962"
72551.37,5.05,5.61,4.48,39740.06,1030324.919,"9212 Stanley Cliff Suite 527
South Lawrence, NH 11298"
59981.13,6.24,6.85,2.35,49620.38,1194113.694,"29485 Caroline Forks
New Kimberly, LA 46834"
74521.14,3.97,7.73,6.14,26251.87,978103.6192,"118 Meghan Ville Suite 409
East Jacquelineberg, KY 25202"
77853.32,4.15,7.12,3.02,38031.07,1224186.696,"370 Marco Square
Port Riley, TX 23116-0116"
71684.10,5.23,7.52,5.17,24555.34,1062877.883,"62237 Ellis Field Suite 398
Port Anthonyport, OH 98437-6522"
76223.56,6.37,5.34,2.42,30165.34,1023943.775,"8456 Rodgers Burg Apt. 215
South Michelle, NM 01475"
51654.28,5.33,8.79,4.30,28197.62,834599.9392,"809 Lee Square
Andersonview, MT 28768"
60717.40,4.41,5.30,4.11,42891.60,596350.3507,"647 Parks Summit
Charlesfort, CT 20661"
69413.61,3.12,5.37,4.39,43722.52,578142.4703,"254 Mills Meadows
Loganberg, NH 56350"
78529.53,7.06,7.63,5.20,23897.12,1578087.139,"2631 Ellis Walk
Samanthatown, VT 51809-6834"
71350.78,5.80,8.79,4.38,29207.16,1285098.691,"1980 Kimberly Highway Apt. 890
Kimberlyburgh, VA 66286"
70250.57,6.41,8.11,6.16,35271.36,1520263.756,"801 Sarah Common
Lake Kevin, OK 31127-1573"
54725.20,5.57,7.22,5.15,26993.36,722115.1243,"36307 Rice Port
Port Ethanshire, OR 78905"
68508.32,6.54,7.15,6.23,25290.41,1085103.003,"08796 Johnson Crest
New Ninaberg, MT 66467-2645"
66789.16,5.39,6.78,4.47,35735.32,1037033.039,"8912 Erin Fort Suite 615
South Joseph, PA 68267-2295"
62087.47,6.18,8.14,6.13,43013.80,1316206.247,"82610 Harper Oval
Johnsonburgh, CT 33262"
77345.47,5.41,8.24,3.11,26706.91,1137069.307,"583 Carolyn Stravenue Apt. 669
Rhodesstad, MT 65818"
52018.16,5.31,7.83,4.07,60742.63,1248689.601,"PSC 7402, Box 8240
APO AP 60226-2255"
87916.91,7.74,6.92,2.31,32697.88,1939603.131,"364 Sheppard Shores Suite 749
Brandonton, TX 33640"
44710.18,5.41,8.95,4.06,56584.41,1048800.651,"Unit 8726 Box 6269
DPO AE 85868-3124"
44048.46,6.87,8.22,5.49,40942.59,1028275.104,"5412 Dean Lodge Suite 621
New Lori, CA 70385"
64201.50,5.17,5.22,3.42,23252.16,642646.439,"1203 Clay Summit
East Johnmouth, NY 39418-6610"
80778.57,7.58,6.82,3.15,42462.03,1812209.137,"862 Hoover Bypass
Lisahaven, DC 23286"
54407.08,6.40,7.42,3.30,36707.94,1139959.933,"USNS Gray
FPO AE 84650"
70594.16,6.73,6.84,2.04,55601.05,1673538.169,"844 Sarah Extensions Apt. 888
West Patrickport, MP 50639-9331"
66357.88,6.50,7.03,5.02,39575.98,1324845.863,"92849 Irwin Mission
Michaelport, NC 68493"
62141.70,5.06,6.06,4.01,37463.84,916717.6047,"342 Parrish Forest Apt. 984
South Robin, NC 17347-9952"
83774.54,7.70,9.65,4.23,37130.80,2115010.704,"8392 Gross Parks
South Nina, WI 35907-1347"
39777.61,5.80,7.15,3.16,38725.42,696014.4677,"5231 David Shoals
East Chaseland, MO 54930-5094"
83088.07,6.46,8.73,5.17,40564.64,2021310.792,"703 Carmen Forges Apt. 910
North Thomasborough, KS 31780"
52588.68,5.26,5.05,2.49,32938.36,253185.7015,"2838 Juan Stream
North Sarahmouth, FM 53962"
57818.80,6.86,6.05,4.37,37984.19,911247.817,"2097 Smith Fields
Barberville, NM 87706"
81462.86,6.11,7.07,4.02,31484.96,1573288.818,"6091 Manning Centers
Burnsmouth, MH 63616-5817"
74584.37,5.72,6.41,3.36,46372.75,1463383.487,"844 Sheila Flat Suite 824
Isabellafort, MH 41980"
67445.14,6.98,7.49,3.24,36419.17,1366854.241,"98327 Clark Place
Michaelburgh, NJ 88514"
61660.27,6.99,6.26,3.12,50291.36,1347904.395,"55116 David Glens
Port Breannaside, CA 74199-2499"
74405.37,5.62,5.55,2.43,28304.92,913397.0869,"8169 Benjamin Shore Suite 064
Moniqueport, TN 52966"
71074.80,6.81,7.29,5.28,44214.49,1613414.233,"USCGC Adams
FPO AA 27566"
77864.51,5.12,6.93,3.40,25200.42,928563.8216,"1217 Zachary Fort Suite 014
Jamesmouth, MN 35838"
70692.37,3.91,7.76,4.36,31027.51,994654.4094,"796 Swanson Summit
Maciasburgh, MI 07290-1585"
72750.56,5.90,7.31,3.30,45134.65,1434144.261,"93684 Christensen Street
Boyleburgh, PR 71060-9687"
76483.59,5.23,5.46,2.01,54737.93,1382787.325,"9653 Rush Cliffs Suite 130
Caldwellside, PR 40207-1379"
74401.70,5.26,5.42,2.16,26015.38,962591.6566,"1676 Mitchell Islands Suite 477
Leeport, VT 34881"
59378.45,6.91,7.09,3.34,43306.35,1373528.558,"09568 Rose Pines
Christopherbury, KY 47865-6077"
84691.77,6.73,7.62,5.19,22216.79,1558639.881,"1470 Evans Land Suite 860
Thompsonville, TN 61743"
66832.31,7.37,5.79,2.08,41344.52,1533815.882,"2694 Morgan Ranch Apt. 885
West Matthew, IL 77377-2143"
81947.84,7.47,6.12,2.41,43487.58,1791771.289,"7759 Logan Trace Suite 136
Deborahberg, LA 43737"
68342.26,6.46,7.46,5.27,34530.73,1274983.648,"1147 Chan Park Suite 914
West Scottland, OH 25204-1523"
52941.73,6.06,6.72,4.02,54294.77,1176437.919,"1231 Jane Avenue Apt. 902
South Anne, NH 48392-1831"
81785.71,4.52,6.85,3.17,56712.07,1530172.525,"11947 Watson Village Suite 760
New Brettside, MD 61704"
94494.38,7.24,6.70,3.12,31307.52,1825858.255,"643 Stephen Circle
North Kennethton, NH 45233"
68177.40,6.46,5.63,3.48,23835.29,974599.9588,"494 Tiffany Loaf
South Chelsea, RI 85200-8345"
65893.45,4.97,6.67,4.10,28173.79,856261.6152,"2525 Alexandria Flats Apt. 039
South Angela, LA 23518-9870"
71793.87,7.33,7.42,6.08,53272.79,1903533.084,"9173 Jessica Harbors Apt. 388
East Dalton, OR 42003"
90864.88,4.84,7.35,5.01,39183.03,1629640.53,"851 Adams Points Apt. 622
West Michael, NE 23572"
62034.98,5.83,7.88,4.29,29194.00,1192672.334,"220 Lucero Plaza Suite 571
Leeside, MD 10820-0662"
75545.63,5.59,5.93,4.26,32614.32,1068856.227,"108 Kayla Extensions Suite 007
Port Bethview, IA 58845"
74852.74,7.05,8.43,6.29,26120.66,1535844.896,"96897 Eric Inlet
Vincentville, ME 10210"
62303.11,5.23,8.45,3.05,33711.72,1033155.329,"522 Keith Spur Suite 131
New Matthew, AR 03859-5547"
71481.03,5.19,7.15,4.32,45246.17,1530013.449,"Unit 1267 Box 3271
DPO AA 39196-7180"
80484.87,4.51,5.77,2.30,28076.98,1131225.76,"785 Chelsea Ridge Apt. 995
West Jennifermouth, WA 94552"
84431.67,4.44,7.79,3.27,26124.41,1347225.945,"2462 Brewer Gateway Suite 655
Vasquezbury, HI 84517"
55707.35,4.42,6.76,4.25,22588.58,676738.7155,"944 Miller Bridge Suite 519
West Brooke, GU 62116-4522"
81023.02,6.51,5.66,2.36,30501.65,1437755.772,"4328 Denise Landing
New Christopher, IL 59664-4530"
72466.08,5.83,5.67,2.01,12113.11,744741.9093,"5149 Brandon Divide
Millerport, AL 21191-6192"
71663.30,6.01,6.71,2.02,35315.03,1230628.986,"3862 Caldwell Estates
Floresburgh, WV 75010-7415"
81881.61,5.25,8.95,4.49,62340.64,1976170.089,"62924 Nelson Mountains Suite 665
East Darlene, AL 82461-7228"
85480.44,2.80,5.18,4.19,47508.81,1033864.635,"406 Webb View Suite 914
Port Billy, ME 16909"
63753.86,8.11,7.69,6.35,31347.69,1558572.243,"9831 Miller Knolls Apt. 664
New Meganshire, KY 50155"
56935.33,6.49,6.23,4.19,32965.94,849180.846,"495 Waters Falls Apt. 676
Anthonyland, AZ 77516-0465"
66513.88,6.78,8.04,4.49,5727.49,717661.556,"681 James Port
Port Audrey, HI 82392-5376"
72554.54,5.44,6.82,4.09,36249.41,1187090.948,"26558 Jessica Creek Suite 912
Marshalltown, SC 37598-0862"
69956.75,4.98,7.86,3.17,35148.16,1326946.725,"USNS Anderson
FPO AP 25685-4457"
65126.70,4.15,7.32,4.05,47258.76,1245785.051,"5471 Fuentes Wells Suite 030
Port Charles, NJ 67833"
71270.84,5.43,7.69,6.28,40130.81,1331897.457,"5123 Jonathan Trail Suite 532
West Micheal, WY 72230-4641"
59124.12,6.42,8.02,4.49,36442.99,1472337.699,"6786 Vance Manors
Turnerton, AR 10936-6251"
55383.02,7.10,8.12,5.48,36106.37,1130221.298,"421 Hunter Oval
Glennport, NV 51166-5572"
52512.84,7.37,6.22,3.35,25943.08,907462.4512,"6831 Bailey Hollow
Estesland, UT 59729"
77050.18,6.29,5.95,4.05,47171.91,1581817.407,"88791 Richards Parkway
Shirleyborough, AK 40270-8587"
73267.90,5.81,7.38,4.48,44674.47,1441576.847,"23912 Sarah Fort
Sharpborough, NE 41950"
58585.10,6.42,5.61,3.36,28026.78,820250.3895,"537 Aaron Streets Suite 331
New Cynthiamouth, PA 53151"
72770.17,7.68,6.39,4.05,21357.04,1293461.798,"58915 Jason Green
Port Kimberly, MO 60047-2438"
70203.60,5.15,5.57,3.10,40588.57,1288122.624,"66113 Patricia Stream Apt. 278
New Traci, TN 31867"
75841.49,6.23,6.05,2.09,48641.80,1361007.562,"Unit 9384 Box 8982
DPO AP 02784"
73679.40,4.82,5.66,4.33,42734.24,1084427.093,"845 Scott Rest Apt. 003
Lake Jeremy, OH 27354"
72928.97,7.78,6.11,2.46,38728.04,1638094.538,"849 Amanda Lights Suite 828
South Christopherside, OK 55747"
64448.82,5.92,7.77,6.09,21240.15,1197437.344,"971 Jack Greens Apt. 617
North Megan, ME 65020-9644"
52652.65,5.69,7.22,4.06,34776.59,928210.7615,"487 Williams Bypass Apt. 710
Jeffreyshire, MS 80188-1082"
78482.23,7.03,6.64,3.33,28452.31,1367619.923,"130 Gibbs Forest
Taylortown, KY 75940"
68398.36,6.60,6.86,2.37,49548.72,1486401.321,"985 Steven Mount
Kerrbury, MO 43116"
73921.64,7.54,5.88,2.04,36269.23,1555510.38,"59460 Brian Trace Suite 059
Brownburgh, NE 85363-0027"
71162.38,6.68,7.22,3.40,39134.55,1434240.356,"4619 Angela Rest Apt. 586
Paulport, IL 15870"
61269.67,5.42,7.72,5.12,36337.76,981785.0592,"300 Michael Pass
East Sabrina, NH 85828"
75175.00,5.81,5.61,4.13,25943.71,1005431.451,"362 Hoffman Dale
Jameschester, OK 17902-1224"
71286.51,6.42,7.36,4.20,36411.97,1346049.656,"8059 Jones Run
New Kristen, MH 98525"
52190.97,6.44,6.32,2.06,39309.46,942397.0665,"57570 Thomas Junctions
East Christinafurt, TN 18120"
84054.43,6.98,6.34,3.04,38712.71,1812765.957,"0942 Jonathan Stravenue
Simsport, NH 46352-3446"
69017.58,5.59,6.50,4.37,27751.99,981559.8117,"9566 Gail Lodge
Loriview, HI 24128"
81490.49,6.36,8.71,5.35,55928.09,1914509.521,"66052 Lauren Club Apt. 065
Santoschester, ND 60980"
69273.78,4.09,7.28,5.44,42086.79,1034366.778,"833 Patricia Village Suite 632
East Donaldfurt, WY 61109"
87106.51,5.78,7.26,6.34,44102.20,1795222.736,"53932 Vaughn Skyway
Vincentmouth, SC 08622"
59821.36,5.10,5.33,3.41,54223.66,965491.8698,"9840 Johnson Islands
East Catherinefort, KS 94625-0549"
69517.84,4.49,9.12,4.01,39739.76,1384802.464,"529 Eaton Dam Apt. 699
North Bettymouth, MD 19736-9062"
95358.18,5.14,6.61,2.02,49759.13,1902814.527,"7530 Jones Lock Apt. 143
North Tiffany, NJ 70036-7419"
45546.64,4.60,8.70,5.22,34810.68,923830.3349,"585 Joel Cape
North Derrickmouth, AR 63296-6610"
69664.08,7.61,5.95,2.00,37012.99,1074646.865,"79506 Tony Plain Apt. 264
Marcuschester, NC 40536"
65221.13,5.60,7.84,5.44,34752.94,1069292.327,"9655 Nielsen Flat Apt. 350
Gabrielmouth, MA 63689-4481"
74452.82,5.11,5.46,4.40,37298.07,1065679.121,"77636 Donald Avenue Apt. 063
Lake Savannahfort, ID 71155-2535"
61046.29,7.11,4.70,4.49,40277.90,855667.1793,"16718 Day Manors Suite 286
Tammyburgh, ME 13722-0046"
66537.59,5.61,6.60,3.48,39265.01,985462.2455,"732 Russell Mills Apt. 132
East Sharon, CT 86455"
64675.75,4.37,5.53,4.38,36376.49,664298.9713,"01823 Hughes Center Apt. 386
Brownville, HI 60561"
56586.13,4.94,8.06,5.19,19540.91,603714.7886,"693 Mcdaniel Cove Apt. 320
Anthonymouth, ND 61886"
66148.99,7.24,6.87,3.16,38903.20,1300133.967,"3664 Freeman Spring
North Shannonside, CA 69975-2764"
62714.62,5.42,7.37,4.17,40082.66,1095391.799,"691 Owens Place Suite 026
Edwardschester, IL 97095-0081"
73490.60,6.35,6.58,2.06,52452.08,1357797.91,"4924 Kristie Light
Julieview, MD 19536-5864"
51858.90,5.63,7.23,3.45,28593.88,730739.419,"Unit 9410 Box 6454
DPO AP 75022-1625"
67481.41,6.83,8.14,6.26,18846.25,1115627.78,"7456 Dunn Freeway
Port Angel, NC 34615-6405"
74497.67,6.17,8.14,4.01,28160.46,1204753.002,"03161 Lori Meadows Suite 563
Andersonfurt, MT 47363"
70073.50,5.89,7.22,5.14,40109.83,1441526.837,"3670 Edward Prairie
Amandafurt, NV 40043-0962"
86458.98,4.56,8.28,6.27,22321.44,1336743.383,"54374 Rosario Hills Apt. 037
Alecfurt, VI 74108-3548"
56894.40,5.29,6.25,3.10,32478.66,742705.2667,"9495 Randall Forges
Port Nicholas, WA 94825"
58153.23,5.64,6.75,3.39,45756.53,1150438.949,"4771 Thomas Drive Apt. 125
East Lauren, GA 99732"
84556.64,5.09,6.72,2.42,31797.32,1326846.699,"97160 Tracy Junction
Erinborough, WY 73884"
82732.98,5.33,6.20,3.49,41136.53,1252663.621,"0630 Wilson Shoal
North Philip, AK 91611"
65694.05,6.44,6.70,3.14,43406.71,1359762.694,"PSC 2681, Box 5759
APO AA 82431-2879"
76061.35,7.15,7.55,6.30,40876.96,1778013.334,"04117 Bennett Greens
Gonzalezfort, NJ 86640-8362"
66935.48,6.38,8.51,5.47,17573.62,1109059.054,"55454 Mary Coves Suite 114
South Jennifer, FL 24998-9703"
73148.51,6.48,4.60,4.39,40372.17,1038939.523,"24144 Beth Bridge
Ryanstad, WA 53480-7998"
77961.22,5.04,6.40,2.33,23334.68,1003701.05,"5071 Christopher Walks
East Michelle, DE 52994"
60553.24,5.53,7.32,6.43,37277.89,1086829.246,"373 Chandler Loaf Suite 465
Baldwinfurt, AL 91590"
79500.40,8.55,6.16,3.29,32069.12,1727982.987,"3622 David Junctions
Colleenfort, MP 98876-3794"
63237.11,4.67,9.09,5.17,33805.58,1133139.926,"48850 Lauren Cape Apt. 922
Lake Stacy, AL 39607"
71348.73,7.84,6.77,3.45,34405.95,1460758.626,"30135 Larry Turnpike
Averyview, VI 87254"
75654.78,7.08,6.50,3.15,49451.18,1900789.237,"10911 Williams Grove
Josephtown, UT 33216-6985"
83539.27,4.53,7.10,6.13,37676.56,1157759.465,"5185 Brandon Estates Apt. 215
West Teresa, CT 52929"
85719.69,6.21,6.14,4.24,38030.22,1603075.237,"2223 Brown Tunnel
Alexhaven, PR 64465-6988"
75571.04,6.11,7.32,4.44,33988.44,1218264.021,"93815 Caitlin Cape Suite 183
Cynthiaville, MP 11833"
57227.32,6.42,8.32,4.27,20744.00,1002023.358,"887 Samuel Street
North Carolville, ID 11574-6279"
59256.07,5.15,4.96,3.44,32695.18,742016.0552,"3338 Nelson Harbor
Lake Christymouth, NH 10232-4764"
64975.66,5.04,6.71,4.14,36975.05,1023862.984,"56097 Angela Row Apt. 158
Lake Samuel, FM 28219"
65310.43,7.03,7.86,4.02,40677.55,1578136.165,"PSC 7003, Box 4278
APO AA 00593"
61127.27,4.62,8.15,6.34,31396.36,1121093.175,"205 Smith Summit Apt. 311
Josephborough, AZ 63374"
67055.45,6.98,4.62,2.18,32034.98,893802.0888,"35819 Parker Spur
East Richard, GA 41389-2093"
71043.31,6.05,6.10,3.34,20763.60,955165.6126,"80638 Samantha Village
North Anthony, KS 58656-6462"
57838.74,2.80,7.93,3.45,37771.43,589969.6429,"78852 Alvarado Spur
Deanside, AS 09133-3395"
48144.05,5.44,8.42,4.48,23465.38,763874.0645,"674 Karen Pine Apt. 327
Edwardsfurt, MS 08007-7411"
67952.40,6.07,6.37,3.19,58782.22,1513223.535,"Unit 2464 Box 1413
DPO AA 68055-8799"
68467.22,3.74,8.56,4.38,46594.49,1036338.239,"03566 Anderson Plain Apt. 701
Fullermouth, NM 77849-5037"
66767.90,4.76,6.89,2.03,46125.22,1075723.51,"2616 Weaver Locks
Fergusonbury, NE 66468-8725"
77135.47,5.17,6.98,2.44,32779.69,1086708.661,"62829 Scott Groves
North Thomas, CT 06733"
64916.10,5.36,8.46,3.40,39315.51,1381272.881,"0100 Cheyenne Turnpike Apt. 264
Millerton, VA 49706-4944"
50343.76,6.03,5.16,4.35,27445.88,691854.921,"400 Allen Lodge Apt. 145
Bernardfort, NV 57316"
62036.63,5.54,7.91,3.02,14790.22,862376.7533,"849 Kathryn Mountains
South Stevenfort, DE 22930"
59467.86,3.95,7.43,6.00,36436.49,667428.2537,"3163 Sampson Course
Port Jesus, MH 86177"
55306.91,5.83,6.69,2.06,32447.00,624244.9444,"16130 Jared Mountains Suite 452
South Stacie, ID 68079-4583"
76027.94,5.74,8.03,4.23,37462.22,1282365.462,"550 Catherine Hills
Turnerville, KY 23649-7059"
63317.05,7.08,6.83,3.02,43523.95,1479063.214,"7715 Cathy Plain Suite 160
New Angelica, TX 28872-3619"
71146.51,5.58,6.71,4.38,42968.62,1342067.961,"8606 Morton Point Suite 776
Valerieport, OR 73046"
70950.43,6.57,7.03,6.33,39778.14,1538039.599,"USS Swanson
FPO AP 83456"
64603.19,4.91,5.70,3.03,33673.90,815593.7638,"37521 Cabrera Forest Suite 722
Curtistown, NV 66526"
69993.96,6.67,7.28,5.20,39898.30,1391159.434,"40741 Miguel Course
Taylorport, IA 78709-9311"
62367.45,4.24,6.05,2.10,23533.22,727366.9474,"6692 Joshua Knolls
West Joshuastad, KS 10649"
62654.36,5.67,6.85,4.24,36718.51,1053484.869,"30658 Patton Forge
West Corey, CT 93465-0946"
70842.22,6.17,6.95,3.14,42987.48,1519928.485,"30306 Hendricks Fall Suite 302
West John, AS 52072"
64975.88,5.18,6.58,2.27,37088.82,918533.6164,"1140 Smith Lake Apt. 830
Shermantown, NY 21419-2702"
72200.04,6.53,7.16,3.17,42485.44,1523801.748,"77607 Dickerson Oval
Maynardport, UT 64088-4501"
62524.56,5.80,7.60,5.06,19113.17,1020041.747,"9837 Megan Lights Suite 827
Feliciaport, SD 66627-0205"
68377.38,5.21,5.74,2.33,33641.56,901752.6805,"249 Cameron Springs Suite 697
Mitchellville, IL 27190"
61194.48,3.71,7.09,4.07,28667.14,369433.355,"USNS Weaver
FPO AE 62010"
69147.22,6.34,6.97,4.06,42892.70,1318058.063,"8181 Gary Mountains
Davisview, HI 21834"
61592.94,6.68,6.81,2.02,23011.96,1060966.741,"0808 Craig Views Suite 251
West Keith, ID 55946"
72487.49,7.46,6.50,2.34,44865.38,1584615.574,"788 Norman Lights Suite 570
Porterfort, AR 49513"
62949.67,4.00,7.86,5.36,30373.06,814378.4821,"1024 Sweeney Crossing Suite 582
East Williamhaven, NM 82488"
78605.19,7.31,7.09,6.49,18493.06,1536208.366,"25687 Jones Court Suite 156
Lake Norma, NY 39300-5661"
